0,collection_date,country,host,isolate,strain
DQ862460.1,2004-01-27 00:00:00,Russia: Primorsky krai,Homo sapiens,,Glubinnoe/2004
EF469661.1,1979-01-27 00:00:00,Russia: Irkutsk region,Ixodes persulcatus,,178-79
EF469662.1,1984-01-27 00:00:00,Russia: Irkutsk region,Clethrionomys rufocanus,,886-84
FJ402885.1,1985-07-20 00:00:00,Russia,Homo sapiens,,Kavalerovo
FJ402886.1,1973-06-04 00:00:00,Russia,Homo sapiens,,Dalnegorsk
FJ906622.1,1987-05-17 00:00:00,Russia,Homo sapiens,,Primirye-89
FJ968751.1,2008-05-27 00:00:00,Russia,Ixodes pavlovskyi,Kolarovo-2008,
FJ997899.1,1990-06-18 00:00:00,Russia,Homo sapiens,,Primorye-90
GQ228395.1,1997-04-13 00:00:00,Russia,Homo sapiens,,Primorye-18
GQ266392.1,2005-01-27 00:00:00,Germany: Amberg,Ixodes ricinus (tick),AS33,
GU121642.1,2008-07-28 00:00:00,Russia,Homo sapiens,,Svetlogorie
GU183379.1,2003-01-27 00:00:00,Finland,mouse,,Kumlinge 25-03
GU183380.1,1952-01-27 00:00:00,Finland,mouse,,Kumlinge A52
GU183381.1,1960-01-27 00:00:00,Finland,mouse,,Joutseno
GU183382.1,1996-01-27 00:00:00,Latvia,mouse,,Latvia-1-96
GU183383.1,2000-01-27 00:00:00,Estonia,mouse,,Est3476
GU183384.1,2000-01-27 00:00:00,Estonia,mouse,,Est54
HM535610.1,2006-01-27 00:00:00,South Korea,Apodemus agrarius,,KrM 213
HM535611.1,2006-01-27 00:00:00,South Korea,Apodemus agrarius,,KrM 93
HM859894.1,1978-01-27 00:00:00,Russia,Ixodes persulcatus,,Primorye-633
HM859895.1,1985-01-27 00:00:00,Russia,Ixodes persulcatus,,Primorye-2239
HQ201303.1,1992-05-13 00:00:00,Russia,Homo sapiens,,Primorye-92
HQ901366.1,2009-01-27 00:00:00,Russia,Homo sapiens,,Primorye-1153
HQ901367.1,2010-01-27 00:00:00,Russia,Homo sapiens,,Primorye-501
JF316707.1,2010-06-27 00:00:00,China: Mudanjiang,Homo sapiens,,MDJ-02
JF316708.1,2010-06-17 00:00:00,China: Mudanjiang,Homo sapiens,,MDJ-03
JF819648.2,1937-01-27 00:00:00,"Russia: Far East, Primorskii Kray",Homo sapiens,,SofjinKSY
JN003205.1,2008-01-27 00:00:00,Russia,Homo sapiens,,Irkutsk-1861
JN003206.1,1963-01-27 00:00:00,Russia,Homo sapiens,,Aina
JN003207.1,1995-01-27 00:00:00,Russia,Homo sapiens,,Cht-653
JN003208.1,2002-01-27 00:00:00,Russia,Homo sapiens,,Cht-22
JN003209.1,2010-01-27 00:00:00,Russia,Homo sapiens,,Irkutsk-12
JQ429588.1,2010-07-27 00:00:00,Mongolia,Ixodes persulcatus,MucAr M14/10,
JQ650522.1,2001-01-27 00:00:00,China,Homo sapiens,MDJ01,
JQ650523.1,1953-01-27 00:00:00,China,Homo sapiens,Senzhang,
JQ654701.1,1992-01-27 00:00:00,Slovenia,Homo sapiens,,Ljubljana I
JQ825144.1,1998-08-25 00:00:00,Russia,Homo sapiens,,Primorye-828
JQ825145.1,2000-08-07 00:00:00,Russia,Homo sapiens,,Primorye-895
JQ825146.1,1994-04-17 00:00:00,Russia,Homo sapiens,,Kiparis-94
JQ825147.1,1994-04-25 00:00:00,Russia,Homo sapiens,,Shkotovo-94
JQ825148.1,1982-05-28 00:00:00,Russia,Homo sapiens,,Primorye-82
JQ825149.1,1987-07-07 00:00:00,Russia,Homo sapiens,,Primorye-87
JQ825150.1,1991-06-04 00:00:00,Russia,Homo sapiens,,Primorye-91
JQ825151.1,1972-05-04 00:00:00,Russia,Homo sapiens,,Spassk-72
JQ825152.1,1999-04-26 00:00:00,Russia,Homo sapiens,,Primorye-75
JQ825153.1,1991-05-07 00:00:00,Russia,Homo sapiens,,Primorye-183
JQ825154.1,1999-04-19 00:00:00,Russia,Homo sapiens,,Primorye-52
JQ825155.1,2000-05-18 00:00:00,Russia,Homo sapiens,,Primorye-196
JQ825156.1,1992-05-26 00:00:00,Russia,Homo sapiens,,Primorye-739
JQ825157.1,1997-08-07 00:00:00,Russia,Homo sapiens,,Primorye-202
JQ825158.1,1991-05-20 00:00:00,Russia,Homo sapiens,,Primorye-208
JQ825159.1,1999-05-18 00:00:00,Russia,Homo sapiens,,Primorye-274
JQ825160.1,1999-05-24 00:00:00,Russia,Homo sapiens,,Primorye-320
JQ825161.1,1999-05-25 00:00:00,Russia,Homo sapiens,,Primorye-345
JQ825162.1,1999-06-01 00:00:00,Russia,Homo sapiens,,Primorye-437
JQ825163.1,1998-08-05 00:00:00,Russia,Homo sapiens,,Primorye-750
JQ825164.1,2000-07-24 00:00:00,Russia,Homo sapiens,,Primorye-823
JX534167.1,2012-05-27 00:00:00,China,Ixodes persulcatus,Xinjiang-01,
JX968560.1,1998-05-27 00:00:00,Russia,Homo sapiens,,Zabaikalye-1-98
KC414090.1,1999-01-27 00:00:00,Russia,Homo sapiens,Zabaikalye 11-99,
KC422663.2,2000-01-27 00:00:00,Russia,Clethrionomys rutilus,,Zabaikalye 68B-00
KC422667.2,2000-01-27 00:00:00,Russia,Homo sapiens,,Zabaikalye 30-00
KC806252.1,1937-01-27 00:00:00,Russia,Homo sapiens,,Sofjin-Chumakov
KC835595.1,1980-01-27 00:00:00,Slovakia: Plastovce,Ixodes ricinus,,114
KC835596.1,1990-01-27 00:00:00,Slovakia: Malacky,Ixodes ricinus,,285
KC835597.1,1990-01-27 00:00:00,Slovakia: Zahorska Ves,Myodes glareolus,,CGl223
KF151173.1,1990-01-27 00:00:00,Austria,Apodemus flavicollis (yellow-necked mouse),,A104
KF823822.1,2011-01-27 00:00:00,Russia,Ixodes persulcatus,,Irkutsk_BR_683-11
KF826914.1,2009-01-27 00:00:00,Russia,Ixodes persulcatus,Zabaikalye_1-09,
KF826915.1,2009-01-27 00:00:00,Russia,Homo sapiens,Zabaikalye_6-09,
KF826916.1,2011-01-27 00:00:00,Russia,mosquitoes pool,Sakhalin_6-11,
KF880803.1,1990-01-27 00:00:00,Russia: Amur region,Haemaphysalis concinna Koch,,9024
KF880804.1,1986-01-27 00:00:00,Russia: Khabarovsk region,Ixodes persulcatus Schulze,,8696
KF880805.1,2012-01-27 00:00:00,Russia: Khabarovsk region,Ixodes persulcatus Schulze,,1230
KF951037.1,1966-01-27 00:00:00,Russia,Homo sapiens,,4072
KJ000002.1,1951-01-27 00:00:00,Russia: Karelia,Homo sapiens,,Absettarov
KJ626343.1,1986-01-27 00:00:00,"USSR: Kyrgyzstan, Issyk-Kul Lake",Ixodes persulcatus,,Buzuuchuk
KJ633033.1,1984-01-27 00:00:00,Russia: Irkutsk region,Clethrionomys rufocanus,,886-84
KJ701416.1,1986-01-27 00:00:00,Russia: Novosibirsk,Ixodes persulcatus,,Lesopark 11
KJ739729.1,2008-01-27 00:00:00,Russia: Novosibirsk,Homo sapiens,blood,Novosibirsk-L2008
KJ739730.1,2008-01-27 00:00:00,Russia: Novosibirsk,Ixodes persulcatus,,Tomsk-K6
KJ739731.1,2006-01-27 00:00:00,Russia: Tomsk,Sorex araneus,,Tomsk-M83
KJ744034.1,1978-01-27 00:00:00,"Russia: Khabarovsk region, nothern coast of Petropavlovsk lake",Aedes vexans nipponii (mosquito),,Malishevo
KJ755186.1,2012-01-27 00:00:00,China,Ixodes persulcatus,,WH2012
KJ914682.1,2008-04-15 00:00:00,Russia: Tomsk region,Pica pica,,Tomsk-PT14
KJ914683.1,2008-07-10 00:00:00,Russia: Tomsk region,Microtus arvalis,,Tomsk-M202
KM019545.1,2006-07-15 00:00:00,Russia: Tomsk region,Acrocephalus dumetorum,,Tomsk-PT122
KM019546.1,2006-07-15 00:00:00,Russia: Tomsk region,Acrocephalus dumetorum,,Tomsk-PT12
KP331441.1,2008-01-27 00:00:00,Russia: Eastern Siberia,Ixodes persulcatus,,IrkutskBR_99-08
KP331442.1,2009-01-27 00:00:00,Russia: Eastern Siberia,Ixodes persulcatus,,IrkutskBR_1434-09
KP331443.1,2009-01-27 00:00:00,Russia,Ixodes persulcatus,,IrkutskBR_1456-09
KP345889.1,2014-06-26 00:00:00,China,Ixodes scapularis,Sib-XJ-X5,
KP644245.1,2013-01-27 00:00:00,Russia: Novosibirsk,Homo sapiens,,C11-13
KP844724.1,2012-06-18 00:00:00,"Russia: Far East, Khabarovsk region",Ixodes persulcatus Schulze,,Chichagovka 1222
KP844725.1,2012-06-18 00:00:00,"Russia: Far East, Khabarovsk region",Ixodes persulcatus Schulze,,Chichagovka 1223
KP844726.1,2013-06-15 00:00:00,"Russia: Far East, the Jewish Autonomous Region, Birobidzhan",Ixodes persulcatus Schulze,,Birobidzhan 1354
KP844727.1,2013-06-16 00:00:00,"Russia: Far East, the Jewish Autonomous Region, Birobidzhan",Ixodes persulcatus Schulze,,Birobidzhan 1357
KP869172.1,1985-08-05 00:00:00,"Russia: Far East, Khabarovsk region, Nikolaevsk",Ixodes persulcatus Schulze,,Nikolaevsk 855
KP938507.1,2010-01-27 00:00:00,Russia: Eastern Siberia,Sorex sp.,,Sorex 18-10
KT001070.1,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory",Ixodes persulcatus Schulze,,Khekhtzir 9-13
KT001071.1,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory",Ixodes persulcatus Schulze,,Khekhtzir 10-13
KT001072.1,2013-06-09 00:00:00,"Russia: Far East, Khabarovsk territory",Ixodes persulcatus Schulze,,Khekhtzir 17-13
KT001073.1,2014-09-19 00:00:00,"Russia: Far East, Khabarovsk territory, Lazo region",Aedes vexans,,Lazo MP36
KT069219.1,1958-01-27 00:00:00,Russia,Ixodes persulcatus,Primorye-1001,
KT224352.1,1984-01-27 00:00:00,Russia: Arkhangelsk region,Myodes glareolus (bank vole),,LEIV-13652Ar
KT224353.1,1984-01-27 00:00:00,Russia: Altai,Ixodes persulcatus (tick),,LEIV-10133Al
KT224357.1,1959-01-27 00:00:00,Finland,Ixodes ricinus (ticks),,Kumlinge
KT321430.1,2014-01-27 00:00:00,Russia,Homo sapiens,,Konst-14
KU761567.1,1958-01-27 00:00:00,Russia,Homo sapiens,Golubnichiy,
KU761568.1,1959-01-27 00:00:00,Russia,Mus sp.,Primorye-512,
KU761569.1,1960-01-27 00:00:00,Russia,Homo sapiens,Primorye-696,
KU761571.1,1958-01-27 00:00:00,Russia,Ixodes persulcatus,Primorye-1001,
KU761572.1,1958-01-27 00:00:00,Russia,Homo sapiens,Primorye-1035,
KU761573.1,1958-01-27 00:00:00,Russia,Ixodes persulcatus,Primorye-1056,
KU761574.1,1958-01-27 00:00:00,Russia,Homo sapiens,Primorye-1284,
KU761575.1,1958-01-27 00:00:00,Russia,Homo sapiens,Primorye-1285,
KU761576.1,1937-01-27 00:00:00,Russia: Primorskiy kray,Homo sapiens,Sofjin-1953,
KU884607.1,2015-05-27 00:00:00,Germany,sheep (Ovis aries),Leila-BH95/15,
KU885457.1,1951-01-27 00:00:00,Russia: Leningrad region,Homo sapiens,,Absettarov
KX268728.1,2011-01-27 00:00:00,Germany,Ixodidae,,MucAr-HB-171/11
KY069119.1,1998-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk region",Homo sapiens,,1G-98
KY069120.1,1971-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk region",Spermophilus undulatus,,118-71
KY069121.1,1974-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk region",Ixodes persulcatus,,163-74
KY069122.1,1974-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk region",Ixodes persulcatus,,262-74
KY069123.1,1971-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk region",Ixodes persulcatus,,126-71
KY069124.1,1986-01-27 00:00:00,"Russia: Western Siberia, Altai region",Ixodes persulcatus,,Zmeinogorsk-1
KY069125.1,1986-01-27 00:00:00,"Russia: Western Siberia, Altai region",Ixodes persulcatus,,Zmeinogorsk-5
KY069126.1,1986-01-27 00:00:00,"Russia: Western Siberia, Altai region",Ixodes persulcatus,,Zmeinogorsk-9
LC171402.1,2015-09-04 00:00:00,Netherlands,Ixodes ricinus,,NL
LC440459.1,2017-01-27 00:00:00,Japan: Sapporo,Ixodes ovatus,,Sapporo-17-Io1
MF374487.1,1995-01-27 00:00:00,Japan,Homo sapiens,,Oshima 5.10
MF398818.1,2011-06-27 00:00:00,China,Dermacentor silvarum,JLCB11-08,
MF398819.1,2011-06-27 00:00:00,China,Dermacentor silvarum,JLCB11-35,
MF398820.1,2011-06-27 00:00:00,China,Dermacentor silvarum,JLCB11-40,
MF774565.1,2012-01-27 00:00:00,"Russia: Western Siberia, Novosibirk region",Ixodes pavlovskyi,TBEV-2871,
MG210945.1,2011-08-27 00:00:00,Hungary,Ixodes ricinus,KEM-118,
MG210946.1,2012-08-27 00:00:00,Hungary,Ixodes ricinus,KEM-125,
MG210947.1,2012-07-27 00:00:00,Hungary,Haemophysalis concinna,KEM-127,
MG210948.1,2016-08-27 00:00:00,Hungary,Ixodes ricinus,KEM-168,
MG243699.1,2017-01-27 00:00:00,Austria,chamois,,N5-17/chamois/Austria/2017
MG589937.1,2015-07-27 00:00:00,Finland,Homo sapiens,,Kuutsalo_Human_Cerebellum_Finland-2015
MG589938.1,2017-09-27 00:00:00,Finland,Ixodes ricinus,,Kuutsalo-14_Ixodes_ricinus_Finland-2017
MG589939.1,2017-08-27 00:00:00,Finland,Homo sapiens,,Kuutsalo_2_Human_Cerebellum_Finland-2015
MG589940.1,2011-01-27 00:00:00,Finland,Ixodes ricinus,,Kotka-18_Ixodes_ricinus_Finland-2011
MG599476.1,2013-07-27 00:00:00,China,Marmota himalayana,Himalaya-1,
MG599477.1,2013-07-27 00:00:00,China,Marmota himalayana,Himalaya-2,
MH021184.1,2016-07-07 00:00:00,Netherlands,Ixodes ricinus,,NL/UH 2016
MH481364.1,2001-01-27 00:00:00,Russia,Ixodes persulcatus,,110-01
MH481365.1,2010-01-27 00:00:00,Russia,Myodes rutilus,,3094-29_10
MH481366.1,2010-01-27 00:00:00,Russia,Lasiopodomys gregalis,,3033-1_10
MH481367.1,2010-01-27 00:00:00,Russia,Myodes rutilus,,3094-9_10
MH490796.1,1999-01-27 00:00:00,Russia,Ixodes persulcatus,,43-99
MH490797.1,2010-01-27 00:00:00,Russia,Myodes rutilus,,3094-18_10
MH645612.1,2003-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk Region",Homo sapiens,,3869-03
MH645613.1,1986-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk Region",Ixodes persulcatus,,Baikal-3
MH645614.1,1986-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk Region",Ixodes persulcatus,,HimDym-6
MH645615.1,1986-01-27 00:00:00,"Russia: Eastern Siberia, Irkutsk Region",Ixodes persulcatus,,Lukovka-3
MH645616.1,2000-01-27 00:00:00,Bosnia and Herzegovina: Banja Luka,Ixodes ricinus,,Bosnia-3
MH645617.1,2014-01-27 00:00:00,Russia: Western Siberia,Ixodes persulcatus,,TBEV-370
MH645618.1,2012-01-27 00:00:00,Russia: Western Siberia,Ixodes pavlovskyi,,TBEV-2836
MH645619.1,2012-01-27 00:00:00,Russia: Western Siberia,Ixodes pavlovskyi,,TBEV-2922
MK560446.1,1968-01-27 00:00:00,Russia: Irkutsk region,Homo sapiens,,172-68
MK562430.1,1967-01-27 00:00:00,Russia,Homo sapiens,214-67,
MK801803.1,2005-01-27 00:00:00,Finland,Ixodes ricinus,Isosaari-5-Finland-2005,
MK801804.1,2013-01-27 00:00:00,Finland,Ixodes ricinus,Sipoo-4-Finland-2013,
MK801805.1,2013-01-27 00:00:00,Finland,Ixodes ricinus,Sipoo-8-Finland-2013,
MK801806.1,2013-01-27 00:00:00,Finland,Ixodes ricinus,Sipoo-12-Finland-2013,
MK801807.1,2013-01-27 00:00:00,Finland,Ixodes ricinus,Sipoo-22-Finland-2013,
MK801808.1,2013-01-27 00:00:00,Finland,Ixodes ricinus,Sipoo-23-Finland-2013,
MK801809.1,2017-01-27 00:00:00,Finland,Ixodes ricinus,E266-Espoo-Finland-2017,
MK801810.1,2018-01-27 00:00:00,Finland,Ixodes ricinus,K12-Espoo-Finland-2018,
MK801811.1,2018-01-27 00:00:00,Finland,Ixodes ricinus,K13-Espoo-Finland-2018,
MK801812.1,2018-01-27 00:00:00,Finland,Ixodes ricinus,K14-Espoo-Finland-2018,
MK801813.1,2018-01-27 00:00:00,Finland,Ixodes ricinus,K15-Espoo-Finland-2018,
MK801814.1,2018-01-27 00:00:00,Finland,Ixodes ricinus,K16-Espoo-Finland-2018,
MK922615.1,2018-01-27 00:00:00,Germany,Tick,P0,HB_IF06_8033
MK922616.1,2018-01-27 00:00:00,Germany,Tick,P0,HB_IF06_8040
MK922617.1,2018-01-27 00:00:00,Germany,Tick,P0,Rauher_BuschP19_S40
MN047455.1,2016-01-27 00:00:00,Finland,Myodes glareolus,,A10-Jollas-Finland-2016
MN114635.1,2018-01-27 00:00:00,Russia,Homo sapiens,,TSA-18
MN114636.1,2018-01-27 00:00:00,Russia,Ixodes persulcatus,,1512-18
MN114637.1,2018-01-27 00:00:00,Russia,Ixodes persulcatus,,1827-18
MN115817.1,1969-01-27 00:00:00,Russia,Homo sapiens,,1020-69
MN115818.1,1965-01-27 00:00:00,Russia,Homo sapiens,,41-65
MN115819.1,1964-01-27 00:00:00,Russia,Homo sapiens,,163-64
MN115820.1,1966-01-27 00:00:00,Russia,Homo sapiens,,518-66
MN128700.1,2018-01-27 00:00:00,United Kingdom,Ixodes ricinus,UK-Thetford Forest 2018,
MN520110.1,1960-01-27 00:00:00,Russia,Microtus maximowiczii,,506
MN520111.1,1963-01-27 00:00:00,Russia,Poecile montanus,,206
MN520112.1,1963-01-27 00:00:00,Russia,Dendrocopos major,,210
MN520113.1,1960-01-27 00:00:00,Russia,Ochotona alpina,,562
MN520114.1,1963-01-27 00:00:00,Russia,Pinicola enucleator,,253
MN542364.1,2018-05-02 00:00:00,"Russia: Gakugsa village, Karelia",Ixodes persulcatus tick,,Rus/Ix_persulcatus/Karelia/2/2018
MN615726.1,2015-05-12 00:00:00,"China: Jilin, Jilin",Ixodes persulcatus,,JL-T75
MN615727.1,2016-05-18 00:00:00,"China: Hulunbuir, Inner Mongolia",Ixodes persulcatus,,HLB-T74
MN615728.1,2016-05-21 00:00:00,"China: Daxinganling region, Heilongjiang",Ixodes persulcatus,,DXAL-T83
MN661145.1,2019-01-27 00:00:00,United Kingdom,Ixodes ricinus,UK-Hampshire 2019,
MN735988.1,2019-10-04 00:00:00,Denmark,Ixodes ricinus,DEN19_S3A_Tisvilde,
MN735989.1,2019-09-06 00:00:00,Denmark,Ixodes ricinus,DEN19_S3_Tisvilde,
MN735990.1,2019-10-04 00:00:00,Denmark,Ixodes ricinus,DEN19_S4A_Tisvilde,
MN735991.1,2009-06-08 00:00:00,Denmark,Ixodes ricinus,DEN09_Tokkekoeb,
MT246197.1,2019-01-27 00:00:00,China: Jilin,Dermacentor silvarum,JL_Jiaohe,
MT311860.1,1993-07-24 00:00:00,Sweden,Homo sapiens,,1993/783
MT311861.1,1971-01-27 00:00:00,Austria,Ixodes ricinus,,Hochosterwitz
MT581212.1,2019-01-27 00:00:00,Sweden,Homo sapiens,,93/783
MT671300.1,1962-01-27 00:00:00,Russia,Homo sapiens,,95
MT671301.1,1969-01-27 00:00:00,Russia,Homo sapiens,,1024
MT671302.1,1957-01-27 00:00:00,Russia,Homo sapiens,,ChB
MT708809.1,1990-10-08 00:00:00,Russia: Republic of Buryatia,Ixodes persulcatus,606-90,
MT708810.1,1990-10-08 00:00:00,Russia: Republic of Buryatia,Ixodes persulcatus,636-90,
MT708811.1,1984-10-30 00:00:00,Russia: Republic of Buryatia,Myodes rufocanus,711-84,
MT708812.1,1984-10-28 00:00:00,Russia: Republic of Buryatia,Myodes rufocanus,740-84,
MT974474.1,2004-06-27 00:00:00,Mongolia,Ixodes persulcatus,92M,
MW256715.1,2019-05-10 00:00:00,Hungary,Ixodes ricinus,KEM-195,
MW256716.1,1952-04-20 00:00:00,Hungary,Ixodes ricinus,KEM-1,
